id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
1882,710921,D1,Banking,17.5,मालमत्तेच्या भाडेपट्ट्यात सेलफोनसारख्या लायसेंसप्रमाण कॉम्प्युटर वापरणा समाविष्ट असा,मालमत्तेच्या भाडेपट्ट्यात सेलफोनसारख्या लायसेंसप्रमाण कॉम्प्युटर वापराची समाविष्ट आहे.
1885,709054,D1,Banking,17.5,स्पॉट मार्केट मध्ये लगेच डिलीवरी करूक वित्तीय साधन किंवा वस्तूंचा व्यापार करतत,स्पॉट मार्केटमध्ये लगेच डिलिव्हरीच्या स्वरूपात वित्तीय साधनांचा किंवा वस्तूंचा व्यापार केला जातो
1888,709781,D1,Banking,17.5,माका माझ्या पगार खात्याच्या साहित्या सोबत वीस पानी चेकबुक फुकट मिळाली व्हती,मला माझ्या पगार खात्याच्या साहित्या सोबत वीस पाणी चेकबुक मोफत मिळाली.
1891,706783,D1,Banking,17.5,रोख प्रवाह ह्यो पैशाची वास्तविक किंवा आभासी हालचाल असा,रोख प्रवाह हे पैशाची वास्तविक किंवा आभासी हालचाल आहे
1894,708772,D1,Agriculture,17.5,जगात आद्यिगिकीकरणाच्या आधीच्या लोकांनी पारंपारीक रुपात शेतीचो अभ्यास केलो हा,जगात आद्यिगिकीकरणाच्या आधीच्या लोकांनी पारंपारिक रूपात शेतीचे अभ्यास केले.
1897,708571,D1,Banking,17.5,स्थूल अर्थशास्त्रात संपूर्ण आर्थिक क्रियांचो पूर्ण अभ्यास केलो जाता,स्थूल अर्थशास्त्रात संपूर्ण आर्थिक क्रियांचा पूर्ण अभ्यास केला जातो.
1900,709415,D1,Agriculture,17.5,खाऱ्या पाण्यातले मासे पोहू शकतत आणि मोठ्या गटात एकटे रव्हतत,शुद्ध पाण्यातले मासे पोहू शकतात आणि मोठ्या गटात एकटे तरंगत आहेत
1903,708122,D1,Banking,17.5,"सुनीता विचारीत होता , खयच्या प्रकारच्या गुंतवणुकीत जास्तीचो परतावा मिळता ?","सुनीता विचारत होती, खयच्या प्रकारच्या गुंतवणुकीत जास्तीचा परतावा मिळतो का?"
1906,706876,D1,Banking,17.5,पैशाचो प्रकार ह्या वस्तू आणि सेवांच्यो देवाणघेवाणीचो सर्वात साधारण स्वीकारलेलो स्वरूप असा,पैशाचा प्रकार ह्या वस्तू आणि सेवांच्या देवाणघेवाणीचे सर्वात सामान्य स्वीकारलेले स्वरूप आहे.
1909,709829,D1,Banking,17.5,"करामुळे समाजातील म्हाताऱ्या लोकांका पेन्शन , बेरोजगारांका रोजगार मिळता",करामुळे समाजातील वृद्धांचे पेन्शन आणि बेरोजगारांचे रोजगार मिळते.
1912,710204,D1,Agriculture,17.5,कित्येक वर्षांपासना शेतकऱ्यांच्या भल्यासाठी एस.एम.पी च्या धोरणावर काम केला जाता हा,अनेक वर्षांपासून शेतकऱ्यांच्या भल्यासाठी एस.एम.पी च्या धोरणावर काम केले जाते.
1915,710809,D1,Banking,17.5,पॅनसह वैयक्तिक पेंशन खाता उघडण्यासाठी अर्जदारान निवडलेलो पी.ओ.पी के.वाय.सी पडताळणीच्या अधीन असा,"पॅनसह वैयक्तिक पेन्शन खाते उघडण्यासाठी अर्जदारांची निवडली गेली आहे, जी पी.ओ.पी के.वाय.सी पडताळणीच्या अधीन आहे."
1918,706931,D1,Banking,17.5,तात्काळ पेमेंट सेवा ह्याचो सार्वजनिक लॉन्च श्रीमती श्यामला गोपीनाथ यांच्या हस्ते झाला,तात्काळ पेमेंट सेवा ही सार्वजनिक सुरुवात श्रीमती श्यामला गोपीनाथ यांच्या हस्ते झाली
1921,708475,D1,Agriculture,17.5,मोठमोठ्या बागायतींनी आणि कारखान्यांनी नैसर्गिक अधिवासाक धोक्यात घातल्यानी,मोठमोठ्या बागायतींनी आणि कारखान्यांनी नैसर्गिक अधिवासाक धोक्यात घातल्यानी
1924,708096,D1,Agriculture,17.5,सरकारने रेडिओवर सुद्धा शेतकऱ्यांका योग्य ता बियाणा निवडूसाठी आव्हाहन केला आसा,सरकारने रेडिओवर सुद्धा शेतकऱ्यांसाठी योग्य बियाणे निवडण्यासाठी आवाहन केले असे.
1927,709265,D1,Banking,17.5,"कार्गो मध्ये पानी , हवा किंवा जमिनीद्वारा पोचवलेले घाऊक प्रमाणातले सामान असतत","कार्गोमध्ये पाणी, हवा किंवा जमिनीद्वारे पोहोचवलेले घाऊक प्रमाणात सामान असते."
1930,709034,D1,Banking,17.5,डी.बी.एस बँक इंडीया लिमिटेडका खासगी क्षेत्रातल्या बॅन्कांका सांभाळूक सांगितल्यानी,डी.बी.एस बँक इंडीया लिमिटेडच्या खासगी क्षेत्रातल्या बँकांचे सांभाळूक सांगितल्यानी
1933,710057,D1,Agriculture,17.5,राष्टीय बांबू अभियानांतर्गत बांबूच्या लागवडीसाठी शासनाकडून मदत केली जाता,राष्ट्रीय बांबू अभियानांतर्गत बांबूच्या लागवडीसाठी शासनाकडून मदत केली जाते
1936,707123,D1,Banking,17.5,सूक्ष्म अर्थशास्त्र निर्णय घेताना व्यक्ती आणि फर्मच्या वर्तनाचो अभ्यास करता,सूक्ष्म अर्थशास्त्र निर्णय घेताना व्यक्ती आणि फर्मच्या वर्तनाचा अभ्यास करता
1939,709516,D1,Agriculture,17.5,प्रत्येक पिकाचा चांगला उत्पादन आणि दर्जेदार उत्पादनासाठी पोषक व्यवस्थापन ह्यो मुख्य घटक असा,प्रत्येक पिकाचे चांगले उत्पादन आणि दर्जेदार उत्पादनासाठी पोषक व्यवस्थापन हे मुख्य घटक आहे
1942,708141,D1,Agriculture,17.5,हायड्रोपोनिक्स ह्यो वनस्पती वाढवण्याचो लोकप्रिय मार्ग आसा,हायड्रोपोनिक्स ही वनस्पती वाढवण्याचा लोकप्रिय मार्ग आहे
1945,709749,D1,Banking,17.5,आपल्या क्रेडिट कार्डच्या देवाणघेवाणीच्या माहितीसाठी ॲपवर दिलेल्या नंबराचो वापर करा,आपल्या क्रेडिट कार्डच्या देवाणघेवाणीची माहितीसाठी ॲपवर दिलेल्या संख्या वापरा
1948,709555,D1,Banking,17.5,भारताच्या संविधानातल्या अनुच्छेद एकशे बाराक वार्षिक वित्तीय विवरणाच्या रुपात ओळाखतत,भारताच्या संविधानातील अनुच्छेद एकशे बाराक वार्षिक वित्तीय विवरणाच्या स्वरूपात
1951,709664,D1,Banking,17.5,विनिमयाचे माध्यम दक्षता वाढवतत आणि व्यापार वाढवुक एक प्रोत्साहनाच्या रुपात काम करता,विनिमयाचे माध्यम दक्षता वाढवते आणि व्यापार वाढवण्यासाठी एक प्रोत्साहनाच्या स्वरूपात कार्य करते.
1954,707316,D1,Banking,17.5,आंतरराष्ट्रीय व्यवहारांमध्ये डॉलर ह्या सगळ्यांत जास्त वापरला जाणारा चलान आहे,आंतरराष्ट्रीय व्यवहारांमध्ये डॉलर हे सर्वात जास्त वापरले जाणारे चलन आहे.
1957,708392,D1,Banking,17.5,प्रधानमंत्री जीवन ज्योति विमा योजनेमुळे आपल्यावांगडा आपल्या कुटुंबाचाय भविष्य सुरक्षित करा,प्रधानमंत्री जीवन ज्योति विमा योजनेमुळे आपल्या कुटुंबाचे भविष्य सुरक्षित करा
1960,709186,D1,Agriculture,17.5,"सिंचनाच्या जलस्त्रोतांसाठी वर्षाजल भांडार , शुद्ध केलेली नालींचा पाणी वापरतत",सिंचनाच्या जलस्त्रोतांसाठी वर्षाजल भांडार आणि शुद्ध केलेल्या नालीपाण्याचा वापर होत आहे
1963,707920,D1,Banking,17.5,"मुंबई बंदर भारतातली जवळपास निम्मी सागरी मालवाहतूक करता , असा मामा सांगत व्हतो","मुंबई बंदर भारतातली जवळपास निम्मी सागरी मालवाहतूक करते, असा मामा सांगतो."
1966,708120,D1,Agriculture,17.5,सुखवलेल्या आलुबुखारमध्ये फक्त पोटॅशिअम नाही तर त्याच्या मध्ये महत्त्वाची जीवनसत्त्वा पण असतत,शिजलेल्या बटाट्यांमध्ये फक्त पोटॅशियम नाही तर त्यामध्ये महत्त्वाचे जीवनसत्त्व देखील असते.
1969,708770,D1,Agriculture,17.5,भाज्यांच्या शेतीयेक हॉर्टिकल्चर बोलतत तेच्यात वेगवेगळ्या पद्धतीच्यो भाज्यो घेतत,भाज्यांच्या शेतीमध्ये हॉर्टिकल्चर बोलतत वेगवेगळ्या पद्धतींनी भाज्या घेत आहेत.
1972,708493,D1,Banking,17.5,रिझर्व्ह बँक ऑफ इंडिया वर्षातून चार वेळा व्याजदरांच्या कालावधीच्या संरचेनेचा पुनर्विलोकन करता,रिझर्व्ह बँक ऑफ इंडिया वर्षातून चार वेळा व्याजदरांच्या कालावधीच्या संरचनेचा पुनर्विलोकन करते
1975,707974,D1,Agriculture,17.5,राजू तु फळांच्या झाडाच्ये फांद्ये तोडून सहजच त्यांची लागवड करुन फळझाडांचो प्रसार करू शकतस,राजू तू फळांच्या झाडांचे फांदणे तोडून सहजच त्यांची लागवड करून फळझाडांचा प्रसार करू शकतोस
1978,709027,D1,Banking,17.5,वित्तिय इंजिनियरिंगने वित्तीय बाजारात डेरिवेटीव ट्रेडींग आणि अंदाजाचो विस्फोट केलो,वित्तीय अभियांत्रिकीने वित्तीय बाजारात डेरिवेटिव्ह ट्रेडिंग आणि अंदाजाचा विस्फोट केले.
1981,706521,D1,Banking,17.5,व्याज वितरणाक मोठ्या प्रमाणात रक्कम भरण्यासाठी संस्थांद्वारा ई.सी.एस चो वापर केलो जाता,व्याज वितरणाकरिता मोठ्या प्रमाणात रक्कम भरण्यासाठी संस्थांद्वारे ई.सी.एस वापरले जाते.
1984,707762,D1,Banking,17.5,प्रधानमंत्री जीवन ज्योती विमा योजनेचा उद्दिष्ट भारतातल्या विम्याची संख्या वाढवणा ह्या आसा,प्रधानमंत्री जीवन ज्योती विमा योजनेचे उद्दिष्ट भारतातील विम्याची संख्या वाढवणे असे आहे.
1987,724880,D1,Agriculture,17.5,किटक क्षेत्र प्रक्रियेच्या पध्दती बाधित क्षेत्रातुन लाह काढुन टाकुक हवो आणि लवकरात लवकर प्रक्रिया करुक हवी,किटक क्षेत्र प्रक्रियेच्या पद्धतीनुसार बाधित क्षेत्रातून लाक काढून टाकले पाहिजे आणि लवकरात लवकर प्रक्रिया करावी.
1990,724845,D1,Banking,17.5,टोल फ्री नंबरवर कॉल करून क्रेडिट मर्यादा वाढवूक तुमच्यो पात्रतेबाबत कस्टमर केअर एक्झिक्युटिव्हशी संपर्क करा,टोल फ्री नंबरवर कॉल करून क्रेडिट मर्यादा वाढवण्याबद्दल तुमच्या पात्रतेबाबत कस्टमर केअर एक्झिक्युटिव्हशी संपर्क करा
1993,724856,D1,Banking,17.441,"कस्तुरबा गांधी बालिका विद्यालय एस.सी , एस.टी , ओ.बी.सी मधील मुलींकरता शैक्षणिक सुविधा उपलब्ध करून देणारा असा","कस्तुरबा गांधी बालिका विद्यालय एससी, एसटी, ओबीसी मधील मुलींसाठी शैक्षणिक सुविधा उपलब्ध करून देणारा आहे."
1996,724956,D1,Banking,17.438,"सिमा सांगत होता , अमेरिका , भारताचे उपयोगकर्ता थोड्या कार्यक्षमते बरोबर आई.ओ.एस यंत्राचो उपयोग करू शकतत",सिमा सांगत होती की अमेरिका आणि भारताचे वापरकर्ते थोड्या कार्यक्षमतेने आय.ओ.एस. यंत्राचा उपयोग करू शकत होते.
1999,706699,D1,Banking,17.433,"आर्थिक विश्लेषक ह्यो एक व्यावसायिक असता , ज्यो बाह्य किंवा अंतर्गत ग्राहकांसाठी आर्थिक विश्लेषण करता","आर्थिक विश्लेषक तो एक व्यावसायिक आहे, जो बाह्य किंवा अंतर्गत ग्राहकांसाठी आर्थिक विश्लेषण करतो."
2002,710189,D1,Agriculture,17.429,कमी मात्रेतला सिंचन अशी पद्धत हा जेच्यात एक पाईप नेटवर्कच्या माध्यमातना कमी दबावात पोचता,कमी मात्रेतला सिंचन अशी पद्धत ज्यामध्ये एक पाईप नेटवर्कच्या माध्यमातून कमी दबावात पोहोचते.
2005,706448,D1,Banking,17.429,डेबिट कार्ड ह्या पेमेंट कार्ड असा जा खरेदी करण्यासाठी रोखीच्यो जागी वापरला जाऊ शकता,डेबिट कार्ड हे पेमेंट कार्ड म्हणून खरेदी करण्यासाठी रोखीच्या जागी वापरले जाऊ शकते.
2008,711091,D1,Banking,17.429,"सूक्ष्म उद्योगांमध्ये टोपले बनवणा , टेलरिंग , रस्त्यावर विक्री आणि कुक्कुटपालन यांचो समावेश होता","सूक्ष्म उद्योगांमध्ये टेलरिंग, रस्त्यावर विक्री आणि कुक्कुटपालन यांचा समावेश होता."
2011,712130,D1,Banking,17.429,माका दहा लाखाचा कर्ज काढूचा असला तर काय तुमच्याकडे ग्हाण ठेवूचा लागात काय ?,मला दहा लाखांचे कर्ज काढायचे असेल तर तुमच्याकडे काय ठेवले आहे?
2014,706757,D1,Banking,17.429,जेव्हा एखादा व्यक्ती दुसऱ्या व्यक्तीक काहीतरी कर्जा घेऊक परवानगी देता तेव्हा कर्जा देणा उद्भवता,जेव्हा एखादा व्यक्ती दुसऱ्या व्यक्तीला काहीतरी कर्ज घेण्याची परवानगी देतो तेव्हा कर्जा देणे उद्भवते.
2017,706514,D1,Banking,17.429,"लष्करी बजेट कर्मचारी पगार आणि प्रशिक्षण खर्च , उपकरणा आणि सुविधांच्या देखभालीसाठी वित्तपुरवठा करतत",लष्करी बजेट कर्मचारी पगार आणि प्रशिक्षण खर्च उपकरणांच्या आणि सुविधांच्या देखभालीसाठी वित्तपुरवठा करत आहे
2020,706669,D1,Banking,17.429,भारताचो लष्करी बजेट किंवा संरक्षण बजेट ह्या भारताच्यो केंद्रीय अर्थसंकल्पाच्यो एकूण बजेटचो भाग असा,भारताचे लष्करी बजेट किंवा संरक्षण बजेट भारताच्या केंद्रीय अर्थसंकल्पाच्या एकूण बजेटचा भाग आहे
2023,706527,D1,Banking,17.429,शेअर कॅपिटल ह्या कॉर्पोरेशनच्या शेअर्सची रचना करणाऱ्या शेअर्सची संख्या आणि प्रकार सुद्धा दर्शवू शकता,शेअर कॅपिटल ह्या कॉर्पोरेशनच्या शेअर्सची रचना करणाऱ्या शेअर्सची संख्या आणि प्रकार सुद्धा दर्शवू शकते
2026,709581,D1,Agriculture,17.429,"मसाल्यांचो उपयोग औषध , धार्मिक अनुष्ठान , सौन्दर्य प्रसाधन किंवा मगे उत्तराच्या उत्पादनात वापरतत","मसाल्यांचा उपयोग औषध, धार्मिक अनुष्ठान, सौंदर्य प्रसाधन किंवा मागे उत्तराच्या उत्पादनात केला जातो."
2029,706977,D1,Banking,17.423,इलेक्ट्रॉनिक बिल पेमेंट ह्या राष्ट्रीय पेमेंट प्रणालीद्वारा थेट ठेव म्हणून अंमलात आणला जाता,इलेक्ट्रॉनिक बिल पेमेंट राष्ट्रीय पेमेंट प्रणालीद्वारे थेट ठेव म्हणून अंमलात आणले जाते
2032,707177,D1,Banking,17.423,क्रेडिट कार्ड तुमका कार्ड जारीकर्त्याकडसून एका विशिष्ट मर्यादेपर्यंत पैसो उधार घेऊची परवानगी देता,क्रेडिट कार्ड जारीकर्त्याकडून एका विशिष्ट मर्यादेपर्यंत पैसे उधार घेण्याची परवानगी देते.
2035,710309,D1,Agriculture,17.423,"पाळीव मेंढ्यो दुधाचा उत्पादन आणि इतरांची संरचना , मात्रा आणि गुणवत्तेत वेगळे असतत","पाल्यव मेंढ्यांचे दुधाचे उत्पादन आणि इतरांची संरचना, मात्रा आणि गुणवत्तेत वेगळे होते."
2038,706702,D1,Banking,17.423,"आर्थिक डेटा विक्रेता वित्तीय कंपन्यो , व्यापारी आणि गुंतवणूकदारांका बाजार डेटा प्रदान करता","आर्थिक डेटा विक्रेता वित्तीय कंपन्यांना, व्यापारी आणि गुंतवणूकदारांना बाजार डेटा प्रदान करतो."
2041,706574,D1,Banking,17.417,नैतिक बँक तिच्या गुंतवणूक आणि कर्जाच्या सामाजिक आणि पर्यावरणीय प्रभावांशी संबंधित असा,नैतिक बँक तिच्या गुंतवणूक आणि कर्जाच्या सामाजिक आणि पर्यावरणीय प्रभावांशी संबंधित आहे
2044,709430,D1,Agriculture,17.417,घरगुती ग्रीनहाऊस मध्ये वापरला जाणारा ग्लास तीन मिमी बागवानी ग्लास ग्रेड असता,घरगुती ग्रीनहाऊसमध्ये वापरला जाणारा ग्लास तीन मिमी बागवानी ग्लास ग्रेडचा असतो.
2047,708256,D1,Agriculture,17.417,कॉफीची लागवड शेती आणि वानिकरणाच्या माध्यमातून अन्न आणि बाकीच्या उत्पादनाशी संबंधित आसा,कॉफीची लागवड शेती आणि वानिकरणाच्या माध्यमातून अन्न आणि बाकीच्या उत्पादनाशी संबंधित आहे
2050,710429,D1,Banking,17.417,लेखा मानकांचो लेखी रेकॉर्ड लेखा तज्ञ किंवा सरकारी संस्थांकडुन जारी केलो जाता,लेखा मानकाचे लेखी रेकॉर्ड लेखा तज्ञ किंवा सरकारी संस्थांकडून जारी केले जातात
2053,706562,D1,Banking,17.417,कॉर्पोरेट फायनान्स आणि कॉर्पोरेट फायनान्सर ह्या संज्ञा सुद्धा गुंतवणूक बँकिंगशी संबंधित असत,कॉर्पोरेट फायनान्स आणि कॉर्पोरेट फायनान्सर या संज्ञा सुद्धा गुंतवणूक बँकिंगशी संबंधित होत्या.
2056,706431,D1,Banking,17.409,गहाण कर्जा ही नागरी कायद्याच्या अधिकारक्षेत्रात हायपोथेक कर्जा म्हणूनही ओळखली जातत,गहाण कर्जाला नागरी कायद्याच्या अधिकारक्षेत्रात हायपोथेक कर्जा म्हणूनही ओळखले जाते.
2059,709727,D1,Banking,17.409,स्वामित्व भांडवल उधार घेतलेलं भांडवल आणि प्राधान्य शेअर्सच्या माध्यमातना एकत्र करतत,"स्वामित्व भांडवल, उधार घेतलेले भांडवल आणि शेअर्सच्या प्राधान्याच्या माध्यमांना एकत्र करत आहेत."
2062,709427,D1,Agriculture,17.409,ग्रासेरी फ्लेचेरी मॅटिन मॅटिन पेब्रिन इत्यादी रेशीमच्या किड्याक होणारे रोग असत,ग्रासेरी फ्लेचेरी मॅटिन मॅटिन पेब्रिन इत्यादी रेशीमच्या किड्याक होणारे रोग होते
2065,708067,D1,Agriculture,17.409,संकरीत नसलेल्या बियाण्यांका खुले परागकण बियाणा किंवा वंशपरंपरागत बियाणा असाही म्हणतत,संकरीत नसलेल्या बियाण्यांका खुले परागकण बियाणा किंवा वंशपरंपरागत बियाणा असाही म्हटले जाते
2068,706730,D1,Banking,17.4,"डेरिव्हेटिव्ह मार्केट ह्यो डेरिव्हेटिव्ह्ज , आर्थिक साधनांसाठी आर्थिक बाजार असा","डेरिव्हेटिव्ह मार्केट हे डेरिव्हेटिव्ह्ज, आर्थिक साधनांसाठी आर्थिक बाजार आहे."
2071,709875,D1,Agriculture,17.4,गोड्या पाणयातल्या कोळंबी शेतयेद्वारे अनेक प्रकारची कोळंबी तयार केली जाता,गोड्या पाणयातल्या कोळंबी शेतीद्वारे अनेक प्रकारची कोळंबी तयार केली जाते
2074,710377,D1,Agriculture,17.389,मरीन मासो खाऱ्या पाण्यातलो मासो हा तो समुद्रात मिळता,मरीन मासे खाऱ्या पाण्यात असतात आणि ते समुद्रात मिळतात
2077,710477,D1,Banking,17.375,सामाजिक विकासासाठी सांस्कृतीक कलांचो वापर सांस्कृतीक उद्योजगता असा,सामाजिक विकासासाठी सांस्कृतिक कलांचा वापर सांस्कृतिक उद्योजगता असावा.
2080,724941,D1,Agriculture,17.375,जैविक कीटक नियंत्रण ह्या नैसर्गिक परजीवी आणि भक्षक यांच्या नियंत्रण आणि व्यवस्थापन करुन साध्य केला जाता,जैविक कीटक नियंत्रण नैसर्गिक परजीवी आणि भक्षक यांच्या नियंत्रणाचे आणि व्यवस्थापनाचे करून साध्य केले जाते.
2086,707088,D1,Banking,17.357,स्टॉक ब्रोकर आर्थिक सल्लोगार आणि गुंतवणूक व्यवस्थापन सेवा प्रदान करतत आणि व्यवहार पूर्ण करतत,स्टॉक ब्रोकर आर्थिक सल्लागार आणि गुंतवणूक व्यवस्थापन सेवा प्रदान करत आहेत आणि व्यवहार पूर्ण करत आहेत
2089,710485,D1,Agriculture,17.357,"सूजी ड्युरम गव्हापासना बनलेला एक मोठा पीठ हा , गव्हाचो एक कठीण प्रकार हा","सूजी ड्युरम गव्हापासना बनलेला एक मोठा पीठ आहे, गहू एक कठीण प्रकार आहे"
2092,706774,D1,Banking,17.357,तरलता जोखीम ह्या एक आर्थिक जोखीम असा ज्या विशिष्ट कालावधीसाठी दिलेल्यो आर्थिक मालमत्तेक असता,तरलता जोखीम ही एक आर्थिक जोखीम आहे जी विशिष्ट कालावधीसाठी दिलेल्या आर्थिक मालमत्तेशी संबंधित असते.
2095,706979,D1,Banking,17.346,किंमत मक्तेदाराद्वारा निर्धारित केली जाऊ शकता किंवा बाजार परिस्थितीनुसार फर्मवर लादली जाऊ शकता,किंमत मक्तेदाराद्वारे निर्धारित केली जाऊ शकते किंवा बाजार परिस्थितीनुसार फर्मवर लादली जाऊ शकते
2098,708976,D1,Banking,17.346,गुंतवणूक कोष एक सामूहीक गुंतवणूक उपक्रम हा जो कित्येक गुंतवणूकदारांच्या पैशासून बनलो हा,गुंतवणूक कोष एक सामूहिक गुंतवणूक उपक्रम आहे जो अनेक गुंतवणूकदारांच्या पैशातून बनला आहे.
2101,707206,D1,Banking,17.346,किंमत किंवा सेवेचो पैसो देऊन ताबा किंवा मालकी पुनर्प्राप्त करणा म्हणजे पूर्तता करणा,किंमत किंवा सेवेचे पैसे देऊन ताबा किंवा मालकी पुनर्प्राप्त करणे म्हणजे पूर्तता करणे
2104,707244,D1,Banking,17.346,अटल पेन्शन योजना भारतातलो नागरिकांसाठी एक पेन्शन योजना असंघटित क्षेत्रातला कामगारांवर केंद्रित असा,अटल पेन्शन योजना भारतातील नागरिकांसाठी एक पेन्शन योजना असंघटित क्षेत्रातला कामगारांवर केंद्रित आहे.
2107,708503,D1,Banking,17.333,"वस्तू खरेदी करुच्यासाठी कर्ज वापरला जाता , रोखीन खरेदी करणा म्हाग जाता","वस्तू खरेदी करण्यासाठी कर्ज वापरले जाते, रोख खरेदी करण्यासाठी मला जायचे आहे."
2110,707190,D1,Banking,17.333,"तुमचा क्रेडिट युटिलायझेशन रेट , ज्याका काहीवेळा तुमचो क्रेडिट युटिलायझेशन रेशो म्हणतत",तुमचा क्रेडिट युटिलायझेशन रेट जो काहीवेळा क्रेडिट युटिलायझेशन रेशो म्हणून म्हटले जाते.
2113,709391,D1,Banking,17.324,काय तुमका माहित हा पी.टू.पी मध्ये काही लोका कर्ज घेऊक आणि काही लोका कर्ज देऊक इच्छुक असतत,तुम्हाला माहीत आहे का की पी.टू.पी मध्ये काही लोक कर्ज घेऊ इच्छित आहेत आणि काही लोक कर्ज देऊ इच्छित आहेत?
2116,708645,D1,Agriculture,17.324,"चवळी मध्ये प्रोटीन , फायबर बरोबर फोलेट , कॉपर , थायमिन , सुक्ष्म पोषक तत्त्व जास्तं असतत","चवळीत प्रोटीन, फायबर बरोबर फोलेट, कॉपर, थायमिन आणि सूक्ष्म पोषक तत्वे जास्त आहेत."
2119,707449,D1,Agriculture,17.312,"कृषी अधिकारी सांगा होतो , विस्तृत कृषी किंवा विस्तृत शेती ही येक कृषी उत्पादन प्रणाली आसा","कृषी अधिकारी सांगा होतो, विस्तृत कृषी किंवा विस्तृत शेती ही एक कृषी उत्पादन प्रणाली आहे."
2122,706688,D1,Banking,17.269,पीक विम्याच्यो दोन सामान्य श्रेणींका पीक उत्पन्न विमो आणि पीक महसूल विमो म्हणतत,पीक विम्याचे दोन सामान्य श्रेणींका पीक उत्पन्न विमा आणि पीक महसूल विमा म्हणत आहेत.
2125,706877,D1,Banking,17.188,"चार विविध प्रकारचो पैसो म्हणजे व्यावसायिक पैसो , विश्वासू पैसो , फियाट मनी , कमोडिटी मनी","चार विविध प्रकारचे पैसे म्हणजे व्यावसायिक पैसे, विश्वासू पैसे, फियाट मनी, कमोडिटी मनी"
2128,725011,D1,Agriculture,17.184,"झाडा आवश्यक तत्त्व , कार्बन , हायड्रोजन , ऑक्सिजन , नायट्रोजन , फॉस्फरस , पोटॅशियम , कॅल्शिअम इत्यादी देतत","झाडे आवश्यक तत्त्वे, कार्बन, हायड्रोजन, ऑक्सिजन, नायट्रोजन, फॉस्फरस, पोटॅशियम, कॅल्शिअम इत्यादी देतात."
2131,706959,D1,Banking,17.0,आय.बी.पी.एस सर्वो सार्वजनिक क्षेत्रातला बँकांसाठी प्रोबेशनरी ऑफिसर्सचो भरतीसाठी परीक्षा घेता,आय.बी.पी.एस. सार्वजनिक क्षेत्रातील बँकांसाठी प्रोबेशनरी ऑफिसर्सच्या भरतीसाठी परीक्षा घेते.
2134,707902,D1,Agriculture,17.0,माती संवर्धन म्हणजे मातीच्या वरच्या थराचा धूपामुळे होणारा नुकसान रोखणा होय,माती संवर्धन म्हणजे मातीच्या वरच्या थराचा धूपामुळे होणारा नुकसान रोखणा होय
2140,710457,D1,Banking,17.0,शेतीत योग्य वेळेक खयसर केवढे पैशे घालायचे ह्या सगळा तुका कृषीअर्थशास्त्रामुळे समजता,शेतीत योग्य वेळेत किती पैसे खर्च करायचे हे सगळं तुला कृषीअर्थशास्त्रामुळे समजते
2143,708147,D1,Banking,17.0,ह्या काळात व्हिडीओवरसून पण के.वाई.सी म्हणजेच ग्रहांकांची माहिती मिळवण्याचो पर्याय आसा,या काळात व्हिडिओवरून पण के.वाई.सी म्हणजेच ग्रहांकांची माहिती मिळवण्याचा पर्याय होता.
2146,707077,D1,Banking,17.0,पासबुक ह्या एक कागदी पुस्तक असा ज्या बँक किंवा बिल्डिंग सोसायटी व्यवहार रेकॉर्ड करुक वापरला जाता,पासबुक हे एक कागदी पुस्तक आहे ज्या बँक किंवा बिल्डिंग सोसायटीचे व्यवहार नोंदवले जातात.
2149,706498,D1,Banking,17.0,भाड्यान खरेदी करणा ह्या व्यवस्थेत ग्राहक पयलो हप्तो भरून मालमत्ता मिळवूच्या कराराक सहमती देता,भाड्यान खरेदी करण्याच्या या व्यवस्थेत ग्राहक हप्तो भरून मालमत्ता मिळवण्याच्या कराराला सहमती देतो.
2152,709844,D1,Banking,17.0,कितीतरी मध्यम वर्गीय कंपनी आपलो व्यापार वाढवूसाठी ऋणपत्रांपासून रक्कम एकत्रित करतत,कितीतरी मध्यम वर्गीय कंपन्या आपले व्यापार वाढवण्यासाठी ऋणपत्रांपासून रक्कम एकत्रित करत आहेत
2155,710917,D1,Banking,17.0,मायक्रो फायनान्समध्ये मालमत्तेची किंमत कमी असली तरीपण गुंतवणुकदाराक फायदो होता,मायक्रो फायनान्समध्ये मालमत्तेची किंमत कमी असली तरी गुंतवणूकदारांना फायदा झाला
2158,710939,D1,Agriculture,17.0,मुद्रा स्वास्थ्य कार्ड योजनेचो उद्देश्य शेतकऱ्यांचा उत्पन्न वाढवणा ह्यो असा,मुद्रा स्वास्थ्य कार्ड योजनेचा उद्देश शेतकऱ्यांचे उत्पन्न वाढवणे हा आहे
2161,708131,D1,Agriculture,17.0,"सोपान्याक ठाऊक आसा , रेँचिंग क्षेत्र प्रामुख्याने पशुपालनासाठी दिला जाता","सोपान्याक कुठे आहे, रेँचिंग क्षेत्र प्रामुख्याने पशुपालनासाठी दिला जातो."
